medicine_name,medicine_criticality,cold_chain_required,supplier_id,destination_facility,supplier_on_time_rate,supplier_fill_rate,lead_time_days,lead_time_variability,route_delay_days,weather_risk_score,demand_spike_factor,current_stock_days,warehouse_utilization,safety_stock_gap,actual_label,predicted_label,risk_probability,triage_action
Iron Folic Acid,2,0,S10,District Hospital Ajmer,0.818,0.889,4,0.0,1.22,7,0.77,15,96,0,0,0,0.1261904761904762,MONITOR
Oxytocin,5,0,S7,CHC Udaipur,0.76,0.768,9,3.05,2.74,5,1.42,14,88,0,1,0,0.44626113044259275,REVIEW
Oxytocin,5,0,S6,CHC Bikaner,0.765,0.905,3,2.12,0.0,5,0.81,4,59,4,0,0,0.33799812996004913,MONITOR
Pentavalent Vaccine,5,1,S10,District Hospital Ajmer,0.636,0.755,2,0.0,0.0,2,0.7,16,86,0,0,0,0.32718896653012514,MONITOR
Anti-snake Venom,5,1,S6,District Hospital Jodhpur,0.913,0.823,6,1.9,0.0,9,1.3,24,78,0,1,0,0.21845121305552961,MONITOR
Ceftriaxone,4,0,S7,CHC Bikaner,0.896,0.821,8,1.09,1.64,10,1.38,6,56,2,0,0,0.2533791148899062,MONITOR
ORS,3,0,S1,Medical College Kota,0.73,0.747,5,4.51,0.18,2,1.29,12,100,0,0,0,0.39334965320277443,REVIEW
Adrenaline Injection,5,0,S10,PHC Sikar,0.811,0.795,11,0.0,3.59,5,1.28,14,97,0,1,0,0.4704022988505747,REVIEW
Rabies Vaccine,5,1,S7,PHC Sikar,0.781,1.0,9,0.15,0.0,5,1.25,19,77,0,0,0,0.17460317460317462,MONITOR
Paracetamol Injection,3,0,S5,District Hospital Jodhpur,0.763,1.0,9,3.2,3.77,4,0.67,1,60,7,0,1,0.707936507936508,ESCALATE TO PLANNER
Ceftriaxone,4,0,S1,District Hospital Jodhpur,0.674,0.867,7,0.0,0.16,10,0.81,14,62,0,0,0,0.30026505111700114,MONITOR
Adrenaline Injection,5,0,S7,Medical College Kota,0.819,0.843,5,2.54,0.34,2,0.5,24,94,0,0,0,0.20346320346320346,MONITOR
Anti-snake Venom,5,1,S7,CHC Bikaner,0.899,0.713,10,1.16,3.74,10,1.3,7,75,1,1,1,0.5536789428415044,REVIEW
Adrenaline Injection,5,0,S7,District Hospital Ajmer,0.701,0.917,5,3.18,4.14,8,1.32,11,69,0,0,1,0.663656267104543,ESCALATE TO PLANNER
Rabies Vaccine,5,1,S6,CHC Udaipur,0.904,0.933,5,1.95,1.17,9,0.86,4,80,4,1,0,0.34977053022165805,MONITOR
Salbutamol,4,0,S1,CHC Udaipur,0.683,0.85,2,5.31,3.03,5,1.23,12,69,0,1,1,0.5876436781609194,REVIEW
Insulin,5,1,S4,PHC Alwar,0.824,0.822,10,1.13,0.0,8,1.05,9,55,0,0,0,0.24247002398081532,MONITOR
Oxytocin,5,0,S2,District Hospital Jaipur,0.677,0.745,10,1.79,4.58,3,1.38,22,84,0,0,1,0.7645502645502645,ESCALATE TO PLANNER
Amoxicillin,4,0,S6,District Hospital Jodhpur,0.943,0.79,2,1.09,1.95,1,0.77,12,51,0,0,0,0.285277041524675,MONITOR
Ceftriaxone,4,0,S5,CHC Bikaner,0.626,0.928,10,2.69,2.45,6,1.45,9,70,0,0,0,0.4182093163944343,REVIEW
Ceftriaxone,4,0,S3,District Hospital Ajmer,0.825,1.0,8,3.47,0.09,2,0.97,20,93,0,0,0,0.1617965367965368,MONITOR
Ceftriaxone,4,0,S4,District Hospital Jaipur,0.871,0.791,2,1.55,3.23,4,0.9,6,73,2,0,0,0.42940407497148186,REVIEW
Oxytocin,5,0,S5,Medical College Kota,0.858,1.0,3,3.69,2.63,7,0.5,12,68,0,0,0,0.30026505111700114,MONITOR
Amoxicillin,4,0,S9,CHC Udaipur,0.806,0.76,11,5.57,0.0,0,1.14,9,62,0,0,0,0.285277041524675,MONITOR
Amoxicillin,4,0,S1,CHC Bikaner,0.99,0.871,9,2.71,3.19,1,0.57,18,80,0,1,0,0.28606060606060607,MONITOR
Salbutamol,4,0,S10,Medical College Kota,0.773,0.769,5,2.54,1.96,9,1.37,4,87,4,1,1,0.6795292829775589,ESCALATE TO PLANNER
ORS,3,0,S2,District Hospital Ajmer,0.844,0.928,4,4.29,0.0,4,1.44,24,72,0,1,0,0.17489177489177488,MONITOR
Amoxicillin,4,0,S6,PHC Alwar,0.77,0.88,9,1.05,0.5,9,0.84,9,79,0,0,0,0.18679653679653682,MONITOR
Paracetamol Injection,3,0,S2,District Hospital Jodhpur,0.713,0.772,5,3.07,1.23,10,1.6,11,54,0,0,0,0.4810689514483884,REVIEW
Salbutamol,4,0,S3,Medical College Kota,0.695,0.962,2,4.84,0.28,5,1.76,13,77,0,0,0,0.32718896653012514,MONITOR
ORS,3,0,S7,CHC Bikaner,0.725,0.793,7,1.38,1.13,0,1.23,19,51,0,0,0,0.23892740353172007,MONITOR
Adrenaline Injection,5,0,S4,District Hospital Ajmer,0.795,0.957,3,1.49,1.15,0,0.59,16,60,0,0,0,0.1496031746031746,MONITOR
Pentavalent Vaccine,5,1,S7,CHC Bikaner,0.832,0.875,5,1.6,2.34,8,1.27,4,70,4,1,0,0.33106060606060606,MONITOR
Insulin,5,1,S9,PHC Sikar,0.935,0.796,7,1.13,0.0,9,0.94,6,52,2,0,0,0.30026505111700114,MONITOR
Adrenaline Injection,5,0,S4,District Hospital Ajmer,0.946,0.852,9,2.16,1.85,7,0.63,6,65,2,1,0,0.26674641148325356,MONITOR
Pentavalent Vaccine,5,1,S2,CHC Udaipur,0.738,0.843,2,1.28,1.47,7,0.5,23,91,0,0,0,0.31423043383475036,MONITOR
Oxytocin,5,0,S9,Medical College Kota,0.829,0.835,6,0.8,2.99,5,0.5,17,99,0,1,0,0.2683671244822324,MONITOR
Anti-snake Venom,5,1,S5,District Hospital Ajmer,0.695,0.927,5,1.67,0.0,1,1.67,1,75,7,1,1,0.5415743816906607,REVIEW
Rabies Vaccine,5,1,S9,CHC Bikaner,0.84,0.55,5,3.01,3.34,8,1.54,9,75,0,1,1,0.5559286146400484,REVIEW
Amoxicillin,4,0,S7,Medical College Kota,0.809,0.771,10,1.93,2.48,2,1.27,20,74,0,1,0,0.36711502782931354,REVIEW
Oxytocin,5,0,S7,District Hospital Jaipur,0.867,0.74,5,2.82,0.0,4,0.5,23,95,0,0,0,0.25239541699973356,MONITOR
Amoxicillin,4,0,S7,District Hospital Jaipur,0.522,0.735,7,0.84,0.0,1,0.86,4,70,4,1,1,0.603735632183908,ESCALATE TO PLANNER
Anti-snake Venom,5,1,S6,District Hospital Jodhpur,0.978,0.894,4,2.72,3.75,7,0.94,10,88,0,1,1,0.5043103448275862,REVIEW
Paracetamol Injection,3,0,S6,CHC Bikaner,0.98,1.0,3,3.35,0.52,2,0.96,21,95,0,0,0,0.1272727272727273,MONITOR
Oxytocin,5,0,S5,PHC Sikar,0.702,0.872,11,2.36,2.71,8,0.5,15,52,0,0,0,0.44641288664023393,REVIEW
Amoxicillin,4,0,S2,PHC Alwar,0.91,0.801,3,0.29,2.89,7,0.84,13,93,0,0,0,0.3288676236044657,MONITOR
Adrenaline Injection,5,0,S2,Medical College Kota,0.74,1.0,7,4.06,7.07,1,1.01,18,51,0,0,1,0.6059286146400483,ESCALATE TO PLANNER
Paracetamol Injection,3,0,S3,CHC Bikaner,0.801,0.846,9,2.23,1.08,10,1.36,12,62,0,1,0,0.2386605001712915,MONITOR
Adrenaline Injection,5,0,S7,District Hospital Jaipur,0.949,0.847,4,3.77,1.2,9,0.96,5,58,3,0,0,0.26674641148325356,MONITOR
Anti-snake Venom,5,1,S1,District Hospital Ajmer,0.805,0.869,2,0.48,0.0,10,0.79,5,54,3,0,0,0.22012987012987015,MONITOR
Oxytocin,5,0,S8,CHC Bikaner,0.838,0.798,10,1.75,2.53,2,1.0,14,63,0,0,0,0.30026505111700114,MONITOR
Adrenaline Injection,5,0,S9,Medical College Kota,0.99,0.902,2,1.8,3.1,6,1.03,22,71,0,0,0,0.2805724251767417,MONITOR
Anti-snake Venom,5,1,S9,Medical College Kota,0.727,0.784,8,3.07,2.97,8,0.95,5,52,3,1,1,0.5898366606170599,REVIEW
Pentavalent Vaccine,5,1,S4,District Hospital Jaipur,0.725,0.815,5,0.47,0.0,3,1.03,13,66,0,1,0,0.30026505111700114,MONITOR
Iron Folic Acid,2,0,S2,CHC Bikaner,0.705,0.725,8,2.26,3.75,6,0.92,16,64,0,1,0,0.4204022988505747,REVIEW
Iron Folic Acid,2,0,S3,District Hospital Jaipur,0.699,0.794,2,4.94,3.49,5,0.94,15,63,0,1,0,0.4542637381631418,REVIEW
Amoxicillin,4,0,S3,District Hospital Ajmer,0.851,0.786,5,1.06,0.59,1,1.15,15,68,0,0,0,0.2683671244822324,MONITOR
Paracetamol Injection,3,0,S8,PHC Alwar,0.825,1.0,9,2.73,0.0,6,1.09,16,96,0,0,0,0.20346320346320346,MONITOR
Anti-snake Venom,5,1,S5,CHC Udaipur,0.888,0.869,11,4.04,2.82,6,1.41,23,76,0,0,0,0.36711502782931354,REVIEW
Paracetamol Injection,3,0,S3,PHC Alwar,0.964,0.735,4,3.88,3.76,6,0.64,3,96,5,1,1,0.7509578544061303,ESCALATE TO PLANNER
Anti-snake Venom,5,1,S5,District Hospital Ajmer,0.776,0.98,5,2.51,2.29,8,1.17,7,57,1,1,0,0.32718896653012514,MONITOR
Pentavalent Vaccine,5,1,S8,CHC Udaipur,0.952,0.616,5,1.15,0.1,8,0.55,11,74,0,0,0,0.39167099612843387,REVIEW
Oxytocin,5,0,S6,CHC Bikaner,0.844,0.903,2,1.24,0.07,1,1.42,21,83,0,1,0,0.21845121305552961,MONITOR
Oxytocin,5,0,S6,District Hospital Jodhpur,0.712,1.0,5,2.24,6.02,0,0.95,20,67,0,1,0,0.4542637381631418,REVIEW
Ceftriaxone,4,0,S5,District Hospital Jodhpur,0.862,0.833,11,2.03,2.63,7,1.32,5,60,3,0,0,0.30026505111700114,MONITOR
Anti-snake Venom,5,1,S9,PHC Sikar,0.857,0.863,2,2.11,4.26,5,1.21,22,92,0,0,0,0.46820931639443436,REVIEW
ORS,3,0,S2,Medical College Kota,0.67,1.0,11,0.35,7.24,3,1.03,16,73,0,1,0,0.4182093163944343,REVIEW
Amoxicillin,4,0,S8,District Hospital Ajmer,0.95,0.933,4,3.68,2.72,1,0.71,20,70,0,0,0,0.2683671244822324,MONITOR
Insulin,5,1,S4,Medical College Kota,0.917,0.752,8,3.16,1.5,7,1.22,24,58,0,1,0,0.30026505111700114,MONITOR
Paracetamol Injection,3,0,S2,CHC Bikaner,0.868,0.871,6,2.91,5.26,9,1.3,9,81,0,1,0,0.32718896653012514,MONITOR
Rabies Vaccine,5,1,S10,Medical College Kota,0.927,0.95,8,4.01,1.84,2,1.11,12,57,0,0,0,0.30026505111700114,MONITOR
Rabies Vaccine,5,1,S8,District Hospital Ajmer,0.826,0.879,5,2.84,0.0,5,1.36,19,86,0,0,0,0.2683671244822324,MONITOR
Pentavalent Vaccine,5,1,S5,District Hospital Jodhpur,0.686,0.735,9,1.03,1.56,4,1.34,16,97,0,0,1,0.5676245210727969,REVIEW
Insulin,5,1,S7,CHC Udaipur,0.925,0.762,10,0.32,0.57,10,0.88,15,75,0,1,0,0.30026505111700114,MONITOR
Pentavalent Vaccine,5,1,S10,CHC Bikaner,0.484,0.754,3,1.78,1.71,3,1.21,24,88,0,1,0,0.3288676236044657,MONITOR
Amoxicillin,4,0,S4,PHC Alwar,0.803,0.933,3,2.0,4.22,8,1.09,10,74,0,0,0,0.34977053022165805,MONITOR
Rabies Vaccine,5,1,S4,District Hospital Ajmer,0.978,0.935,2,0.0,2.19,3,1.13,12,54,0,1,0,0.30026505111700114,MONITOR
Amoxicillin,4,0,S10,District Hospital Ajmer,0.798,0.813,4,0.0,0.24,3,0.93,6,65,2,0,0,0.26674641148325356,MONITOR
Oxytocin,5,0,S4,PHC Alwar,0.872,0.911,5,0.82,1.7,9,0.84,4,55,4,1,0,0.33799812996004913,MONITOR
Anti-snake Venom,5,1,S6,District Hospital Ajmer,0.908,0.817,10,0.85,0.14,0,1.1,22,86,0,0,0,0.17460317460317462,MONITOR
Rabies Vaccine,5,1,S1,Medical College Kota,0.905,0.931,5,1.89,0.0,4,0.93,3,97,5,0,0,0.33106060606060606,MONITOR
Salbutamol,4,0,S8,District Hospital Jodhpur,0.89,1.0,5,3.29,3.8,7,0.79,23,81,0,1,0,0.39334965320277443,REVIEW
Iron Folic Acid,2,0,S3,Medical College Kota,0.866,0.775,5,4.77,0.0,9,1.59,13,85,0,1,0,0.39167099612843387,REVIEW
Adrenaline Injection,5,0,S4,District Hospital Jodhpur,0.806,1.0,3,2.72,1.78,1,0.76,19,86,0,1,0,0.22393939393939397,MONITOR
Paracetamol Injection,3,0,S5,District Hospital Jaipur,0.883,0.887,6,0.0,3.56,5,1.11,5,66,3,0,0,0.32718896653012514,MONITOR
Paracetamol Injection,3,0,S2,Medical College Kota,0.793,1.0,6,0.92,0.0,8,0.88,21,69,0,0,0,0.1272727272727273,MONITOR
Rabies Vaccine,5,1,S1,District Hospital Jodhpur,0.754,0.859,5,3.08,2.18,8,1.05,10,78,0,0,0,0.31423043383475036,MONITOR
Salbutamol,4,0,S7,District Hospital Jodhpur,0.698,0.85,5,4.43,0.0,10,1.26,11,56,0,0,0,0.3288676236044657,MONITOR
Oxytocin,5,0,S4,District Hospital Jodhpur,0.66,0.848,11,4.06,2.94,4,1.42,21,85,0,1,1,0.5204022988505747,REVIEW
Oxytocin,5,0,S5,CHC Bikaner,0.935,0.76,3,1.63,3.53,1,1.22,10,71,0,0,0,0.4182093163944343,REVIEW
Insulin,5,1,S4,District Hospital Jaipur,0.69,0.871,2,0.67,0.54,5,1.27,11,57,0,0,0,0.2672291314384339,MONITOR
Amoxicillin,4,0,S8,District Hospital Jodhpur,0.987,0.833,11,2.21,0.14,6,0.84,10,84,0,0,0,0.24247002398081532,MONITOR
Oxytocin,5,0,S8,CHC Udaipur,0.99,0.683,10,0.87,0.42,1,1.19,10,69,0,0,0,0.39167099612843387,REVIEW
Salbutamol,4,0,S8,PHC Alwar,0.99,0.88,9,0.0,0.0,6,0.97,15,95,0,1,0,0.24247002398081532,MONITOR
Ceftriaxone,4,0,S4,Medical College Kota,0.838,0.693,5,1.51,3.95,5,1.17,14,84,0,1,1,0.5876436781609194,REVIEW
Iron Folic Acid,2,0,S4,District Hospital Jaipur,0.99,0.971,6,4.34,6.13,0,1.34,19,80,0,0,0,0.32718896653012514,MONITOR
Iron Folic Acid,2,0,S3,District Hospital Ajmer,0.878,0.895,2,0.0,2.04,5,0.88,15,76,0,0,0,0.07936507936507936,MONITOR
Paracetamol Injection,3,0,S7,PHC Alwar,0.725,0.863,8,2.67,0.0,4,0.51,23,80,0,0,0,0.10227272727272728,MONITOR
Adrenaline Injection,5,0,S9,District Hospital Jaipur,0.975,0.755,8,2.4,4.54,10,0.88,8,55,0,0,0,0.4564567206192822,REVIEW
Amoxicillin,4,0,S7,Medical College Kota,0.761,1.0,10,4.63,2.62,0,1.22,20,53,0,1,0,0.34019111241618943,MONITOR
Anti-snake Venom,5,1,S7,District Hospital Jodhpur,0.99,0.917,8,4.94,0.15,4,1.3,1,85,7,1,0,0.46820931639443436,REVIEW
Amoxicillin,4,0,S7,District Hospital Jaipur,0.99,0.819,9,0.0,4.19,1,1.18,16,89,0,1,0,0.3288676236044657,MONITOR
Ceftriaxone,4,0,S6,PHC Sikar,0.701,0.935,10,4.66,0.67,4,0.5,13,71,0,0,0,0.3288676236044657,MONITOR
Iron Folic Acid,2,0,S5,Medical College Kota,0.928,0.85,5,5.1,3.08,3,0.66,5,94,3,0,0,0.3488639785845742,MONITOR
Anti-snake Venom,5,1,S10,District Hospital Jaipur,0.897,1.0,4,3.23,0.15,3,0.7,19,53,0,0,0,0.1617965367965368,MONITOR
Adrenaline Injection,5,0,S3,District Hospital Ajmer,0.842,0.938,2,3.27,1.53,0,1.33,22,83,0,0,0,0.2574580335731415,MONITOR
Amoxicillin,4,0,S3,PHC Alwar,0.893,0.935,4,0.73,2.33,4,1.88,9,53,0,0,0,0.31203745137861,MONITOR
Oxytocin,5,0,S7,CHC Udaipur,0.887,0.743,9,4.05,0.89,2,0.5,9,52,0,0,0,0.33535347762140394,MONITOR
ORS,3,0,S10,District Hospital Jodhpur,0.765,0.824,7,5.02,0.15,4,0.85,17,56,0,0,0,0.14899263569049107,MONITOR
Rabies Vaccine,5,1,S9,Medical College Kota,0.882,0.827,11,4.13,0.28,6,0.84,15,65,0,1,0,0.249836494440811,MONITOR
Amoxicillin,4,0,S10,District Hospital Jodhpur,0.873,0.653,3,2.18,0.0,5,1.28,16,67,0,1,0,0.3288676236044657,MONITOR
Salbutamol,4,0,S8,CHC Udaipur,0.799,1.0,3,4.12,1.4,3,1.1,7,67,1,0,0,0.285277041524675,MONITOR
Iron Folic Acid,2,0,S8,PHC Alwar,0.758,0.827,6,0.0,3.81,0,0.9,3,52,5,0,0,0.4549673353108436,REVIEW
ORS,3,0,S2,PHC Alwar,0.962,0.913,6,0.16,2.19,3,1.41,10,96,0,0,0,0.2805724251767417,MONITOR
Rabies Vaccine,5,1,S6,PHC Sikar,0.731,0.741,10,3.16,2.79,9,0.9,21,67,0,1,1,0.6565717344236021,ESCALATE TO PLANNER
ORS,3,0,S4,District Hospital Jaipur,0.817,0.868,7,2.99,1.78,1,1.18,4,93,4,0,0,0.30026505111700114,MONITOR
Iron Folic Acid,2,0,S10,CHC Udaipur,0.793,0.903,2,3.82,0.0,3,0.82,13,63,0,0,0,0.07936507936507936,MONITOR
Pentavalent Vaccine,5,1,S5,District Hospital Jaipur,0.99,0.963,9,0.39,0.0,8,0.5,21,65,0,0,0,0.20346320346320346,MONITOR
Paracetamol Injection,3,0,S1,District Hospital Jodhpur,0.796,0.766,8,3.04,0.86,3,0.95,16,57,0,0,0,0.21335344251352098,MONITOR
Ceftriaxone,4,0,S7,District Hospital Ajmer,0.689,0.992,7,3.26,0.0,7,0.5,13,63,0,0,0,0.20532716683795824,MONITOR
Pentavalent Vaccine,5,1,S2,District Hospital Jaipur,0.712,0.918,2,3.32,5.13,1,1.45,10,70,0,1,1,0.7086048893356306,ESCALATE TO PLANNER
Iron Folic Acid,2,0,S4,CHC Udaipur,0.874,0.762,3,3.31,1.12,6,0.66,19,92,0,0,0,0.20727272727272728,MONITOR
Pentavalent Vaccine,5,1,S6,District Hospital Jodhpur,0.843,0.731,3,4.59,0.09,3,0.85,12,83,0,1,0,0.30194370819134164,MONITOR
Insulin,5,1,S3,CHC Bikaner,0.659,0.8,7,4.88,1.08,10,0.99,11,69,0,1,1,0.5537356321839081,REVIEW
Ceftriaxone,4,0,S10,CHC Udaipur,0.884,1.0,7,1.0,3.87,2,1.65,12,98,0,1,0,0.41653065932009387,REVIEW
Ceftriaxone,4,0,S3,District Hospital Ajmer,0.88,0.819,10,2.26,3.11,0,0.55,9,81,0,0,0,0.39167099612843387,REVIEW
Oxytocin,5,0,S4,District Hospital Jaipur,0.935,1.0,8,1.95,1.9,5,0.5,1,50,7,0,0,0.4204022988505747,REVIEW
Anti-snake Venom,5,1,S2,District Hospital Jaipur,0.947,0.806,8,0.42,2.04,7,0.84,23,80,0,1,0,0.285277041524675,MONITOR
Oxytocin,5,0,S2,District Hospital Jodhpur,0.703,0.672,11,4.89,4.44,6,1.14,19,85,0,0,1,0.8677248677248678,ESCALATE TO PLANNER
Insulin,5,1,S4,District Hospital Ajmer,0.685,0.818,7,3.89,1.1,0,0.92,13,76,0,0,0,0.30026505111700114,MONITOR
