medicine_name,medicine_criticality,cold_chain_required,supplier_id,destination_facility,supplier_on_time_rate,supplier_fill_rate,lead_time_days,lead_time_variability,route_delay_days,weather_risk_score,demand_spike_factor,current_stock_days,warehouse_utilization,safety_stock_gap,actual_label,predicted_label,risk_probability,triage_action
Anti-snake Venom,5,1,S3,District Hospital Ajmer,0.768,0.756,4,1.28,3.07,1,1.41,7,82,1,1,1,0.603735632183908,ESCALATE TO PLANNER
Oxytocin,5,0,S4,Medical College Kota,0.933,1.0,3,2.11,2.61,4,0.96,15,61,0,0,0,0.23698184309695103,MONITOR
Paracetamol Injection,3,0,S7,District Hospital Jaipur,0.728,0.952,4,1.95,2.21,5,1.29,6,68,2,0,0,0.2574580335731415,MONITOR
Pentavalent Vaccine,5,1,S10,CHC Udaipur,0.695,0.788,4,3.39,0.09,0,1.36,2,69,6,0,1,0.638796603912883,ESCALATE TO PLANNER
ORS,3,0,S7,CHC Udaipur,0.99,0.912,10,1.83,0.83,6,0.56,5,55,3,0,0,0.07936507936507936,MONITOR
ORS,3,0,S4,Medical College Kota,0.895,0.907,6,3.6,1.27,2,1.35,7,76,1,0,0,0.20532716683795824,MONITOR
ORS,3,0,S9,PHC Sikar,0.706,1.0,11,3.33,2.58,1,1.65,23,82,0,0,0,0.2683671244822324,MONITOR
Adrenaline Injection,5,0,S7,PHC Sikar,0.837,0.843,7,4.51,1.23,8,0.99,13,86,0,0,0,0.3649220453731732,REVIEW
Iron Folic Acid,2,0,S10,District Hospital Ajmer,0.878,0.926,6,1.89,2.74,3,0.5,19,70,0,0,0,0.06060606060606061,MONITOR
Oxytocin,5,0,S2,PHC Sikar,0.776,0.777,9,2.8,0.0,8,0.5,18,71,0,0,0,0.285277041524675,MONITOR
Iron Folic Acid,2,0,S3,District Hospital Jodhpur,0.99,1.0,8,3.24,1.8,2,0.74,15,85,0,0,0,0.110385579079472,MONITOR
Adrenaline Injection,5,0,S1,District Hospital Jaipur,0.977,0.826,8,3.06,2.59,8,1.0,11,59,0,0,0,0.2683671244822324,MONITOR
Anti-snake Venom,5,1,S2,District Hospital Ajmer,0.845,0.894,8,4.76,0.0,8,1.64,13,56,0,0,0,0.30026505111700114,MONITOR
Iron Folic Acid,2,0,S3,PHC Alwar,0.908,0.769,5,6.04,1.55,10,0.88,14,88,0,0,0,0.285277041524675,MONITOR
Ceftriaxone,4,0,S9,District Hospital Ajmer,0.857,0.874,5,1.36,1.29,3,0.84,5,67,3,0,0,0.1617965367965368,MONITOR
Rabies Vaccine,5,1,S1,District Hospital Jaipur,0.875,0.783,10,0.49,0.63,6,0.74,16,63,0,1,0,0.28129582830778793,MONITOR
Anti-snake Venom,5,1,S1,District Hospital Jodhpur,0.787,0.865,6,1.52,0.1,7,0.5,16,96,0,0,0,0.30026505111700114,MONITOR
Rabies Vaccine,5,1,S7,District Hospital Jaipur,0.911,0.863,9,2.75,0.0,10,1.29,3,94,5,1,0,0.4315970574276222,REVIEW
Iron Folic Acid,2,0,S8,District Hospital Ajmer,0.825,1.0,9,4.71,1.61,10,1.19,13,72,0,0,0,0.30026505111700114,MONITOR
Paracetamol Injection,3,0,S6,CHC Udaipur,0.787,0.879,6,2.93,1.75,10,1.15,13,60,0,0,0,0.22393939393939397,MONITOR
Rabies Vaccine,5,1,S2,PHC Alwar,0.958,0.736,6,4.12,2.6,8,1.22,20,62,0,0,1,0.663656267104543,ESCALATE TO PLANNER
ORS,3,0,S1,District Hospital Ajmer,0.861,0.854,10,2.83,0.83,6,0.87,23,80,0,0,0,0.0,MONITOR
Amoxicillin,4,0,S7,PHC Alwar,0.99,0.918,2,0.8,0.0,5,1.19,21,66,0,0,0,0.19155844155844157,MONITOR
Oxytocin,5,0,S6,Medical College Kota,0.85,0.939,8,3.3,0.18,8,1.07,15,61,0,0,0,0.20727272727272728,MONITOR
Insulin,5,1,S8,CHC Bikaner,0.918,0.813,5,2.19,3.57,9,0.99,15,85,0,1,1,0.5043103448275862,REVIEW
Pentavalent Vaccine,5,1,S7,PHC Alwar,0.828,0.977,5,1.88,2.17,0,1.01,7,92,1,1,0,0.32718896653012514,MONITOR
Pentavalent Vaccine,5,1,S5,Medical College Kota,0.663,0.896,8,0.67,4.65,4,1.02,3,90,5,0,1,0.8677248677248678,INTERVENE NOW
Rabies Vaccine,5,1,S3,CHC Bikaner,0.99,0.989,8,1.52,5.32,4,0.92,12,54,0,1,0,0.4114517265680056,REVIEW
Ceftriaxone,4,0,S9,CHC Bikaner,0.774,0.916,6,3.04,4.06,9,1.36,12,51,0,1,0,0.4315970574276222,REVIEW
Anti-snake Venom,5,1,S6,CHC Bikaner,0.868,0.867,7,5.02,2.36,10,0.76,8,71,0,1,0,0.36711502782931354,REVIEW
ORS,3,0,S2,CHC Bikaner,0.732,0.911,6,2.91,0.33,5,0.93,2,50,6,1,1,0.5204022988505747,REVIEW
Anti-snake Venom,5,1,S3,District Hospital Jodhpur,0.79,0.833,8,2.01,6.5,0,0.82,5,92,3,0,1,0.5288759689922481,REVIEW
Adrenaline Injection,5,0,S5,District Hospital Ajmer,0.756,0.984,5,5.15,1.86,8,1.07,16,98,0,0,0,0.45044836116264686,REVIEW
Oxytocin,5,0,S1,District Hospital Jaipur,0.836,0.993,8,1.85,1.62,10,0.98,14,94,0,0,0,0.2536485097636177,MONITOR
Amoxicillin,4,0,S3,PHC Sikar,0.602,0.791,11,2.09,1.37,0,1.49,5,56,3,1,0,0.34019111241618943,MONITOR
Anti-snake Venom,5,1,S8,District Hospital Jodhpur,0.925,0.932,2,6.13,1.44,1,1.07,6,55,2,0,0,0.30026505111700114,MONITOR
Salbutamol,4,0,S5,District Hospital Ajmer,0.763,0.824,7,0.66,2.77,1,1.41,8,55,0,0,0,0.30026505111700114,MONITOR
Oxytocin,5,0,S4,District Hospital Ajmer,0.88,0.863,10,0.74,2.35,9,1.0,1,80,7,1,1,0.5898366606170599,REVIEW
Rabies Vaccine,5,1,S4,District Hospital Jaipur,0.885,1.0,11,3.34,1.5,2,1.39,9,81,0,0,0,0.30026505111700114,MONITOR
Insulin,5,1,S2,District Hospital Jaipur,0.841,0.98,8,2.24,3.98,6,0.94,23,52,0,1,0,0.46820931639443436,REVIEW
Insulin,5,1,S9,Medical College Kota,0.734,0.875,6,2.75,3.21,7,1.29,4,62,4,1,1,0.663656267104543,ESCALATE TO PLANNER
Rabies Vaccine,5,1,S1,District Hospital Jaipur,0.866,0.971,4,3.82,3.0,1,1.35,17,54,0,0,0,0.4536064828569853,REVIEW
Amoxicillin,4,0,S3,PHC Sikar,0.84,0.799,11,0.02,0.85,6,1.33,4,59,4,1,0,0.3159090909090909,MONITOR
ORS,3,0,S8,District Hospital Jaipur,0.99,0.9,10,2.75,0.43,7,1.13,17,54,0,0,0,0.14603174603174604,MONITOR
Iron Folic Acid,2,0,S10,District Hospital Jodhpur,0.531,0.687,4,6.65,2.13,2,1.34,3,93,5,1,1,0.663656267104543,ESCALATE TO PLANNER
ORS,3,0,S7,Medical College Kota,0.657,0.961,2,0.51,2.27,10,1.43,16,61,0,0,0,0.30194370819134164,MONITOR
Adrenaline Injection,5,0,S6,District Hospital Jaipur,0.868,0.865,6,3.0,5.14,6,0.52,6,67,2,1,0,0.39334965320277443,REVIEW
Iron Folic Acid,2,0,S5,Medical College Kota,0.576,1.0,7,1.28,2.15,8,0.97,3,82,5,0,0,0.4182093163944343,REVIEW
Iron Folic Acid,2,0,S6,Medical College Kota,0.703,0.792,10,4.13,2.06,1,0.51,16,88,0,1,0,0.3288676236044657,MONITOR
Adrenaline Injection,5,0,S10,District Hospital Jaipur,0.851,0.827,6,0.83,2.22,7,0.98,15,70,0,1,0,0.2633045079088245,MONITOR
Salbutamol,4,0,S1,PHC Alwar,0.887,0.921,7,0.0,0.65,3,1.35,10,99,0,0,0,0.32718896653012514,MONITOR
Insulin,5,1,S3,Medical College Kota,0.714,0.871,9,2.33,2.07,1,1.09,18,55,0,1,0,0.4315970574276222,REVIEW
Iron Folic Acid,2,0,S10,Medical College Kota,0.836,0.877,10,2.56,1.5,5,1.58,22,52,0,1,0,0.20346320346320346,MONITOR
Salbutamol,4,0,S7,CHC Bikaner,0.771,0.765,4,3.75,0.0,6,0.97,20,57,0,0,0,0.23484848484848486,MONITOR
Oxytocin,5,0,S8,CHC Udaipur,0.651,0.951,4,2.26,3.97,1,1.41,2,60,6,1,1,0.8412698412698413,INTERVENE NOW
Iron Folic Acid,2,0,S3,Medical College Kota,0.712,0.787,6,2.18,3.86,6,0.69,10,92,0,1,0,0.4182093163944343,REVIEW
Pentavalent Vaccine,5,1,S2,CHC Udaipur,0.99,0.734,3,1.73,0.0,4,1.17,9,69,0,0,0,0.2843819489862655,MONITOR
Ceftriaxone,4,0,S1,PHC Alwar,0.785,0.78,2,3.18,3.87,8,0.89,8,87,0,0,0,0.4455426356589147,REVIEW
Iron Folic Acid,2,0,S4,Medical College Kota,0.831,0.867,6,0.62,1.88,8,1.05,22,65,0,1,0,0.19155844155844157,MONITOR
Adrenaline Injection,5,0,S3,CHC Udaipur,0.706,0.92,9,1.55,2.37,6,1.19,3,63,5,1,1,0.6519603606717944,ESCALATE TO PLANNER
Paracetamol Injection,3,0,S7,CHC Bikaner,0.867,1.0,2,4.24,3.57,3,0.58,4,84,4,1,0,0.46820931639443436,REVIEW
Paracetamol Injection,3,0,S9,CHC Bikaner,0.796,0.909,9,4.87,2.46,2,1.24,21,86,0,0,0,0.2683671244822324,MONITOR
Adrenaline Injection,5,0,S9,District Hospital Jaipur,0.897,0.934,10,4.16,3.16,8,0.88,14,77,0,0,0,0.42886762360446573,REVIEW
Oxytocin,5,0,S5,CHC Udaipur,0.706,0.909,10,1.96,0.43,10,0.96,16,98,0,0,0,0.29696969696969694,MONITOR
Amoxicillin,4,0,S4,CHC Bikaner,0.845,0.965,10,3.42,3.5,8,1.3,9,63,0,0,0,0.39167099612843387,REVIEW
Salbutamol,4,0,S2,CHC Bikaner,0.726,0.886,11,0.93,0.0,7,0.5,19,56,0,0,0,0.2258033573141487,MONITOR
Iron Folic Acid,2,0,S3,CHC Udaipur,0.642,0.908,3,0.96,1.49,1,0.61,3,56,5,0,0,0.39167099612843387,REVIEW
Pentavalent Vaccine,5,1,S10,District Hospital Ajmer,0.99,0.911,6,4.29,3.9,0,1.57,9,68,0,1,1,0.5876436781609194,REVIEW
Adrenaline Injection,5,0,S8,District Hospital Jodhpur,0.82,0.658,8,2.19,5.53,3,1.2,20,100,0,1,1,0.7004619659815755,ESCALATE TO PLANNER
Iron Folic Acid,2,0,S1,District Hospital Jodhpur,0.87,0.798,11,0.82,0.0,10,1.44,22,65,0,1,0,0.22012987012987015,MONITOR
Iron Folic Acid,2,0,S10,District Hospital Jaipur,0.842,0.899,7,4.68,0.31,7,1.19,16,100,0,0,0,0.22393939393939397,MONITOR
Ceftriaxone,4,0,S3,PHC Alwar,0.849,0.919,2,2.39,3.35,5,1.0,22,55,0,0,0,0.3597730694936651,REVIEW
Ceftriaxone,4,0,S2,District Hospital Jodhpur,0.963,0.981,3,1.94,2.68,3,1.17,13,70,0,0,0,0.30026505111700114,MONITOR
Insulin,5,1,S7,District Hospital Ajmer,0.847,0.812,5,1.07,0.0,4,1.03,15,71,0,0,0,0.22012987012987015,MONITOR
ORS,3,0,S4,PHC Alwar,0.78,0.964,8,2.63,2.58,8,0.94,22,76,0,1,0,0.21008907159986298,MONITOR
Iron Folic Acid,2,0,S4,Medical College Kota,0.7,0.925,8,3.3,2.43,8,1.54,17,74,0,1,0,0.31203745137861,MONITOR
Amoxicillin,4,0,S1,PHC Sikar,0.652,0.959,3,3.73,2.1,3,0.5,17,100,0,0,0,0.31371610845295056,MONITOR
Pentavalent Vaccine,5,1,S9,PHC Sikar,0.759,0.868,10,2.45,4.06,10,1.32,7,87,1,0,1,0.5537356321839081,REVIEW
Insulin,5,1,S10,PHC Alwar,0.578,0.967,10,4.1,5.54,2,1.57,10,51,0,1,1,0.7445144184134506,ESCALATE TO PLANNER
Iron Folic Acid,2,0,S3,PHC Sikar,0.69,0.987,6,0.11,2.01,10,0.5,23,53,0,0,0,0.22199383350462487,MONITOR
Salbutamol,4,0,S6,Medical College Kota,0.619,1.0,6,0.0,0.0,3,1.21,6,87,2,0,0,0.2843819489862655,MONITOR
Amoxicillin,4,0,S8,PHC Alwar,0.87,0.876,2,1.45,1.91,2,0.9,4,85,4,0,0,0.3288676236044657,MONITOR
Amoxicillin,4,0,S7,PHC Alwar,0.644,1.0,9,2.09,1.97,8,0.56,14,80,0,0,0,0.24667844687044607,MONITOR
Salbutamol,4,0,S6,CHC Bikaner,0.99,0.909,5,0.89,0.09,8,1.86,5,87,3,0,0,0.2970494417862839,MONITOR
Amoxicillin,4,0,S9,CHC Udaipur,0.95,0.983,6,3.29,0.2,2,1.14,22,83,0,0,0,0.20346320346320346,MONITOR
ORS,3,0,S7,District Hospital Ajmer,0.734,0.911,9,2.7,0.36,2,0.9,21,57,0,0,0,0.0,MONITOR
Amoxicillin,4,0,S1,District Hospital Jaipur,0.624,0.906,6,5.32,1.29,10,0.59,6,82,2,0,0,0.32938194898626555,MONITOR
Amoxicillin,4,0,S4,District Hospital Jaipur,0.976,0.871,5,3.2,2.54,3,0.55,17,93,0,0,0,0.30026505111700114,MONITOR
Paracetamol Injection,3,0,S6,District Hospital Ajmer,0.82,0.65,3,0.37,0.0,5,0.5,7,98,1,0,0,0.32718896653012514,MONITOR
Paracetamol Injection,3,0,S3,District Hospital Jodhpur,0.916,0.873,6,0.96,2.08,0,0.73,1,88,7,0,0,0.4704022988505747,REVIEW
Rabies Vaccine,5,1,S4,PHC Sikar,0.542,0.771,11,1.06,1.53,0,1.11,20,70,0,0,0,0.3288676236044657,MONITOR
Insulin,5,1,S9,Medical College Kota,0.799,0.925,10,3.64,0.73,8,0.5,8,57,0,1,0,0.23671244822323959,MONITOR
Iron Folic Acid,2,0,S9,Medical College Kota,0.672,0.893,11,2.82,5.04,2,1.63,24,68,0,1,0,0.39167099612843387,REVIEW
Amoxicillin,4,0,S5,CHC Udaipur,0.803,0.782,5,4.33,0.0,8,0.88,14,64,0,0,0,0.3024580335731415,MONITOR
Insulin,5,1,S1,PHC Alwar,0.815,0.713,4,0.0,1.21,4,0.87,3,65,5,0,1,0.5288192796498444,REVIEW
Anti-snake Venom,5,1,S5,District Hospital Jaipur,0.741,0.889,4,0.0,1.5,9,0.96,23,79,0,0,0,0.2817344210755797,MONITOR
ORS,3,0,S3,District Hospital Ajmer,0.775,0.993,8,2.97,1.19,5,0.94,4,51,4,0,0,0.28013952474384124,MONITOR
Iron Folic Acid,2,0,S7,CHC Udaipur,0.944,0.646,3,2.21,0.78,7,0.93,11,55,0,0,0,0.2533791148899062,MONITOR
Ceftriaxone,4,0,S1,PHC Sikar,0.66,0.91,6,3.69,2.08,8,1.23,14,51,0,1,0,0.39554263565891473,REVIEW
Insulin,5,1,S8,CHC Bikaner,0.923,0.858,10,1.47,0.0,5,1.06,13,68,0,0,0,0.22393939393939397,MONITOR
Oxytocin,5,0,S3,District Hospital Jodhpur,0.833,0.858,11,0.37,0.0,4,1.43,23,50,0,0,0,0.20346320346320346,MONITOR
Rabies Vaccine,5,1,S6,Medical College Kota,0.812,0.966,8,3.91,0.0,9,1.17,15,85,0,0,0,0.2574580335731415,MONITOR
Ceftriaxone,4,0,S6,PHC Sikar,0.73,0.836,8,1.84,3.76,0,1.44,20,57,0,0,0,0.4564567206192822,REVIEW
Amoxicillin,4,0,S9,Medical College Kota,0.735,0.818,10,4.33,1.61,5,1.45,7,64,1,1,0,0.30026505111700114,MONITOR
Iron Folic Acid,2,0,S5,District Hospital Jodhpur,0.903,0.81,3,2.97,2.8,0,1.31,4,89,4,0,0,0.39167099612843387,REVIEW
Paracetamol Injection,3,0,S3,Medical College Kota,0.605,0.637,8,3.06,1.1,6,0.77,13,91,0,1,0,0.4182093163944343,REVIEW
Anti-snake Venom,5,1,S2,CHC Bikaner,0.888,0.829,9,3.22,3.74,9,1.3,9,100,0,1,1,0.5439550500232199,REVIEW
Iron Folic Acid,2,0,S4,PHC Alwar,0.828,0.802,9,1.16,2.58,3,1.3,16,62,0,0,0,0.23359788359788358,MONITOR
Ceftriaxone,4,0,S6,Medical College Kota,0.943,0.914,4,3.14,2.43,4,0.71,9,64,0,0,0,0.2386605001712915,MONITOR
Insulin,5,1,S7,District Hospital Jodhpur,0.608,0.9,11,1.88,2.17,2,1.34,19,98,0,1,1,0.6271006974801344,ESCALATE TO PLANNER
Amoxicillin,4,0,S5,PHC Alwar,0.99,1.0,3,1.83,0.0,5,1.47,17,62,0,0,0,0.23698184309695103,MONITOR
Paracetamol Injection,3,0,S3,PHC Alwar,0.632,0.742,10,2.37,4.22,2,0.5,12,69,0,1,1,0.5898366606170599,REVIEW
ORS,3,0,S9,CHC Udaipur,0.712,0.853,2,0.99,0.0,7,0.63,22,85,0,0,0,0.17489177489177488,MONITOR
Salbutamol,4,0,S1,CHC Bikaner,0.693,0.948,7,1.8,0.0,10,0.81,8,56,0,1,0,0.2542424242424242,MONITOR
Paracetamol Injection,3,0,S7,District Hospital Jodhpur,0.768,0.985,4,1.66,3.73,4,0.69,20,74,0,0,0,0.23698184309695103,MONITOR
Adrenaline Injection,5,0,S9,Medical College Kota,0.699,0.749,10,5.16,0.85,0,0.98,4,95,4,0,1,0.663656267104543,ESCALATE TO PLANNER
Anti-snake Venom,5,1,S1,PHC Sikar,0.618,0.766,8,1.02,0.0,9,1.14,5,96,3,1,1,0.5288759689922481,REVIEW
Insulin,5,1,S4,PHC Alwar,0.834,1.0,7,2.05,0.57,2,1.33,9,55,0,0,0,0.2536485097636177,MONITOR
Oxytocin,5,0,S6,District Hospital Ajmer,0.623,0.814,5,1.56,2.94,5,1.05,22,98,0,0,1,0.5182093163944343,REVIEW
Adrenaline Injection,5,0,S9,District Hospital Jaipur,0.912,1.0,5,0.22,0.11,2,0.5,8,82,0,0,0,0.17460317460317462,MONITOR
Insulin,5,1,S9,District Hospital Ajmer,0.887,0.738,6,5.0,2.89,10,1.16,9,52,0,1,1,0.6519603606717944,ESCALATE TO PLANNER
Adrenaline Injection,5,0,S3,District Hospital Ajmer,0.853,0.809,8,4.42,2.68,0,0.97,8,87,0,0,0,0.3519635126777984,REVIEW
Paracetamol Injection,3,0,S6,CHC Udaipur,0.782,0.948,9,2.96,0.0,9,0.63,14,85,0,0,0,0.17489177489177488,MONITOR
Ceftriaxone,4,0,S9,District Hospital Jaipur,0.74,1.0,11,2.39,3.77,7,1.41,15,77,0,0,1,0.5397900539526156,REVIEW
ORS,3,0,S4,CHC Bikaner,0.99,0.603,3,0.0,1.57,9,0.5,8,84,0,0,0,0.30026505111700114,MONITOR
Oxytocin,5,0,S10,District Hospital Jaipur,0.793,0.829,3,2.71,0.0,2,0.85,13,61,0,1,0,0.15793650793650793,MONITOR
Anti-snake Venom,5,1,S10,District Hospital Jodhpur,0.812,1.0,8,2.5,0.0,9,0.58,7,64,1,0,0,0.1931818181818182,MONITOR
Anti-snake Venom,5,1,S5,CHC Bikaner,0.947,0.982,10,3.09,5.22,2,0.93,19,80,0,0,0,0.46820931639443436,REVIEW
Iron Folic Acid,2,0,S5,PHC Sikar,0.906,0.819,5,2.89,5.56,7,0.67,5,78,3,0,0,0.39167099612843387,REVIEW
Pentavalent Vaccine,5,1,S3,PHC Sikar,0.781,0.946,10,3.01,1.76,1,0.6,18,54,0,0,0,0.23671244822323959,MONITOR
Paracetamol Injection,3,0,S8,CHC Bikaner,0.896,0.906,3,4.25,0.47,0,1.09,6,88,2,0,0,0.2343634315565508,MONITOR
Anti-snake Venom,5,1,S2,CHC Udaipur,0.804,0.821,3,4.08,1.98,8,1.53,4,57,4,1,0,0.4788759689922481,REVIEW
Insulin,5,1,S1,CHC Bikaner,0.829,0.881,4,4.27,4.51,8,1.56,17,95,0,1,1,0.7595659684990568,ESCALATE TO PLANNER
Adrenaline Injection,5,0,S4,Medical College Kota,0.807,0.704,6,5.5,4.32,1,0.5,4,55,4,1,1,0.8756613756613757,INTERVENE NOW
ORS,3,0,S8,District Hospital Jodhpur,0.882,0.79,6,5.88,0.67,9,0.75,5,62,3,0,0,0.31203745137861,MONITOR
