medicine_name,medicine_criticality,cold_chain_required,supplier_id,destination_facility,supplier_on_time_rate,supplier_fill_rate,lead_time_days,lead_time_variability,route_delay_days,weather_risk_score,demand_spike_factor,current_stock_days,warehouse_utilization,safety_stock_gap,actual_label,predicted_label,risk_probability,triage_action
Amoxicillin,4,0,S3,Medical College Kota,0.846,0.727,5,1.91,2.37,8,1.14,22,82,0,1,0,0.4564567206192822,REVIEW
Insulin,5,1,S10,District Hospital Jaipur,0.856,0.706,3,5.78,2.86,4,0.5,18,94,0,1,1,0.6795292829775589,ESCALATE TO PLANNER
ORS,3,0,S8,PHC Alwar,0.782,0.855,4,2.04,0.33,10,1.29,20,78,0,0,0,0.23359788359788358,MONITOR
Anti-snake Venom,5,1,S5,CHC Udaipur,0.921,0.827,4,2.67,0.0,9,1.49,7,66,1,1,0,0.24247002398081532,MONITOR
ORS,3,0,S3,District Hospital Jaipur,0.686,0.785,7,3.07,1.92,5,1.05,2,93,6,1,1,0.7710552497126962,ESCALATE TO PLANNER
Iron Folic Acid,2,0,S1,PHC Alwar,0.787,0.847,9,1.93,4.66,3,0.94,9,63,0,0,0,0.2386605001712915,MONITOR
Oxytocin,5,0,S10,PHC Sikar,0.99,0.879,2,2.09,1.3,1,0.87,17,57,0,0,0,0.15793650793650793,MONITOR
Oxytocin,5,0,S10,CHC Udaipur,0.819,0.876,11,2.06,0.0,1,0.52,21,80,0,0,0,0.15941016965593882,MONITOR
Pentavalent Vaccine,5,1,S7,Medical College Kota,0.99,1.0,3,3.55,0.0,7,1.37,15,82,0,1,0,0.3488639785845742,MONITOR
Pentavalent Vaccine,5,1,S10,District Hospital Ajmer,0.803,0.832,4,3.18,0.0,3,1.19,1,88,7,1,0,0.39554263565891473,REVIEW
Amoxicillin,4,0,S10,CHC Bikaner,0.855,0.697,5,0.0,2.17,4,1.25,2,83,6,1,1,0.6795292829775589,ESCALATE TO PLANNER
Paracetamol Injection,3,0,S2,Medical College Kota,0.855,0.899,7,4.6,2.08,10,0.85,15,99,0,1,0,0.39167099612843387,REVIEW
Salbutamol,4,0,S8,District Hospital Jaipur,0.83,0.968,11,1.92,1.57,7,0.68,6,71,2,1,0,0.18205329034083048,MONITOR
ORS,3,0,S5,District Hospital Jaipur,0.935,0.751,9,1.26,0.0,9,1.12,20,73,0,1,0,0.19126984126984126,MONITOR
Adrenaline Injection,5,0,S2,PHC Sikar,0.699,0.919,5,2.51,1.72,4,1.04,16,64,0,0,0,0.30026505111700114,MONITOR
Anti-snake Venom,5,1,S7,District Hospital Ajmer,0.736,0.976,4,1.94,1.22,8,0.82,20,53,0,0,0,0.23484848484848486,MONITOR
Paracetamol Injection,3,0,S1,CHC Udaipur,0.81,0.878,11,2.74,1.62,1,1.32,19,82,0,0,0,0.20346320346320346,MONITOR
Oxytocin,5,0,S5,District Hospital Jodhpur,0.947,0.697,3,4.27,0.84,0,0.5,13,87,0,1,0,0.32718896653012514,MONITOR
Amoxicillin,4,0,S1,PHC Alwar,0.951,0.784,8,1.96,0.0,8,1.18,20,59,0,1,0,0.24247002398081532,MONITOR
Oxytocin,5,0,S4,Medical College Kota,0.636,0.801,8,2.88,0.0,5,0.85,5,94,3,0,0,0.3288676236044657,MONITOR
Insulin,5,1,S8,District Hospital Jodhpur,0.843,0.804,4,2.31,0.0,1,0.5,23,71,0,0,0,0.29520243454359324,MONITOR
Insulin,5,1,S8,CHC Bikaner,0.586,0.793,3,1.2,1.7,6,0.85,17,75,0,0,0,0.33799812996004913,MONITOR
Oxytocin,5,0,S4,PHC Alwar,0.745,0.904,8,3.79,3.06,6,1.05,6,86,2,0,1,0.5182093163944343,REVIEW
Rabies Vaccine,5,1,S6,CHC Udaipur,0.99,0.671,4,2.2,0.0,10,0.71,11,62,0,0,0,0.32718896653012514,MONITOR
Anti-snake Venom,5,1,S7,CHC Bikaner,0.898,0.759,7,4.38,0.0,0,0.77,21,65,0,0,0,0.2817344210755797,MONITOR
Adrenaline Injection,5,0,S1,PHC Sikar,0.766,0.986,8,2.99,0.7,9,1.24,23,55,0,0,0,0.26674641148325356,MONITOR
Pentavalent Vaccine,5,1,S8,PHC Alwar,0.785,0.821,3,0.76,0.0,5,1.38,22,91,0,0,0,0.2818181818181818,MONITOR
Amoxicillin,4,0,S10,District Hospital Ajmer,0.688,0.924,3,3.81,0.37,7,1.29,7,88,1,0,0,0.32718896653012514,MONITOR
Salbutamol,4,0,S1,Medical College Kota,0.86,0.77,5,4.89,0.94,0,1.44,21,90,0,0,0,0.39334965320277443,REVIEW
Paracetamol Injection,3,0,S6,Medical College Kota,0.959,0.903,9,4.28,3.4,3,1.75,18,52,0,1,0,0.39334965320277443,REVIEW
Insulin,5,1,S1,PHC Alwar,0.745,0.954,7,2.04,0.0,0,0.5,5,79,3,0,0,0.30026505111700114,MONITOR
Amoxicillin,4,0,S6,District Hospital Jodhpur,0.679,0.838,3,4.45,0.57,9,1.2,10,61,0,0,0,0.30194370819134164,MONITOR
ORS,3,0,S7,District Hospital Ajmer,0.873,0.944,3,1.18,4.04,7,1.17,16,98,0,0,0,0.2574580335731415,MONITOR
ORS,3,0,S2,District Hospital Jaipur,0.813,0.905,5,2.58,6.76,5,1.18,19,50,0,0,0,0.24247002398081532,MONITOR
Insulin,5,1,S6,District Hospital Jaipur,0.876,0.899,7,5.78,1.89,2,1.58,9,96,0,0,0,0.4315970574276222,REVIEW
ORS,3,0,S1,PHC Sikar,0.744,0.804,2,2.27,0.0,8,0.71,6,80,2,0,0,0.19699383350462485,MONITOR
Pentavalent Vaccine,5,1,S9,CHC Udaipur,0.71,0.761,5,3.58,5.04,1,1.16,1,95,7,1,1,1.0,INTERVENE NOW
Pentavalent Vaccine,5,1,S9,District Hospital Jodhpur,0.866,0.691,11,1.2,0.54,8,1.59,13,72,0,0,0,0.32718896653012514,MONITOR
Adrenaline Injection,5,0,S10,District Hospital Ajmer,0.99,0.947,5,1.1,0.42,8,1.46,22,100,0,1,0,0.32718896653012514,MONITOR
Rabies Vaccine,5,1,S10,PHC Alwar,0.717,0.896,6,4.28,6.16,8,0.82,5,84,3,1,1,0.7804232804232805,INTERVENE NOW
Amoxicillin,4,0,S5,CHC Udaipur,0.808,0.818,8,1.56,2.84,5,1.18,20,96,0,0,0,0.31371610845295056,MONITOR
Rabies Vaccine,5,1,S10,District Hospital Jaipur,0.99,0.963,10,2.76,1.78,9,1.32,24,68,0,0,0,0.2574580335731415,MONITOR
Oxytocin,5,0,S7,CHC Udaipur,0.808,0.825,11,2.22,1.22,8,1.04,7,85,1,0,0,0.24247002398081532,MONITOR
Iron Folic Acid,2,0,S3,CHC Bikaner,0.703,0.958,7,1.26,0.58,9,1.3,19,59,0,1,0,0.2386605001712915,MONITOR
ORS,3,0,S8,District Hospital Ajmer,0.781,0.852,9,2.28,1.77,8,1.68,19,61,0,0,0,0.22393939393939397,MONITOR
Pentavalent Vaccine,5,1,S6,District Hospital Jaipur,0.823,0.954,10,1.66,3.09,4,0.77,19,72,0,0,0,0.44334965320277436,REVIEW
Iron Folic Acid,2,0,S10,District Hospital Jaipur,0.887,0.678,8,2.14,1.31,3,0.95,19,95,0,0,0,0.2386605001712915,MONITOR
Rabies Vaccine,5,1,S10,PHC Alwar,0.99,0.922,6,2.93,1.59,6,1.16,5,57,3,0,0,0.2817344210755797,MONITOR
Paracetamol Injection,3,0,S1,District Hospital Jaipur,0.905,0.796,10,3.36,2.24,10,1.16,16,81,0,0,0,0.30026505111700114,MONITOR
Rabies Vaccine,5,1,S8,District Hospital Jodhpur,0.99,0.767,5,0.75,1.6,0,0.81,19,58,0,0,0,0.31203745137861,MONITOR
Paracetamol Injection,3,0,S1,CHC Bikaner,0.805,0.752,4,4.93,0.0,8,0.55,23,89,0,0,0,0.2574580335731415,MONITOR
Adrenaline Injection,5,0,S6,CHC Udaipur,0.669,0.82,5,1.82,0.0,3,1.44,21,64,0,0,0,0.2817344210755797,MONITOR
Rabies Vaccine,5,1,S6,Medical College Kota,0.96,0.829,5,2.35,0.57,8,1.48,23,79,0,0,0,0.23698184309695103,MONITOR
Amoxicillin,4,0,S6,PHC Sikar,0.793,0.981,5,1.04,3.4,2,0.96,24,71,0,1,0,0.2639057585100751,MONITOR
Pentavalent Vaccine,5,1,S3,CHC Udaipur,0.764,0.838,9,3.9,3.12,9,0.5,18,70,0,0,1,0.6272021204844221,ESCALATE TO PLANNER
Oxytocin,5,0,S9,District Hospital Jodhpur,0.715,0.945,8,1.25,2.07,5,1.88,16,54,0,0,0,0.32718896653012514,MONITOR
Adrenaline Injection,5,0,S9,District Hospital Jodhpur,0.716,0.861,10,1.65,0.45,7,0.79,16,66,0,1,0,0.2574580335731415,MONITOR
Pentavalent Vaccine,5,1,S5,Medical College Kota,0.583,0.896,6,3.14,0.29,2,1.01,6,81,2,0,0,0.31203745137861,MONITOR
Insulin,5,1,S10,CHC Bikaner,0.741,0.75,6,3.16,0.0,6,0.86,7,88,1,0,0,0.39334965320277443,REVIEW
Insulin,5,1,S4,CHC Bikaner,0.829,0.96,2,3.81,0.0,10,0.68,2,83,6,0,0,0.4315970574276222,REVIEW
Ceftriaxone,4,0,S8,District Hospital Jodhpur,0.739,0.791,3,2.99,2.81,9,1.52,5,82,3,1,1,0.617624521072797,ESCALATE TO PLANNER
Anti-snake Venom,5,1,S1,District Hospital Jodhpur,0.934,0.96,9,2.9,1.49,1,1.13,22,76,0,0,0,0.19507936507936507,MONITOR
Rabies Vaccine,5,1,S5,District Hospital Jodhpur,0.82,1.0,7,3.41,1.86,5,1.2,5,60,3,0,0,0.28747002398081534,MONITOR
Paracetamol Injection,3,0,S9,PHC Sikar,0.976,0.874,9,2.49,4.88,1,0.5,16,68,0,0,0,0.2574580335731415,MONITOR
Ceftriaxone,4,0,S3,PHC Alwar,0.815,0.781,3,2.8,0.19,6,0.57,18,72,0,0,0,0.20532716683795824,MONITOR
Oxytocin,5,0,S8,District Hospital Jodhpur,0.99,0.912,3,4.36,2.69,9,0.88,3,73,5,1,1,0.6015325670498083,ESCALATE TO PLANNER
Ceftriaxone,4,0,S10,PHC Sikar,0.94,0.968,5,1.42,0.3,5,0.92,1,69,7,0,0,0.39334965320277443,REVIEW
Amoxicillin,4,0,S9,District Hospital Jaipur,0.768,0.857,11,4.38,1.79,2,1.0,9,88,0,0,0,0.30026505111700114,MONITOR
Paracetamol Injection,3,0,S8,District Hospital Jodhpur,0.649,1.0,11,1.14,3.85,10,1.23,23,87,0,1,1,0.5043103448275862,REVIEW
Anti-snake Venom,5,1,S9,PHC Alwar,0.788,0.838,9,2.82,1.62,3,1.3,18,63,0,0,0,0.21845121305552961,MONITOR
Anti-snake Venom,5,1,S6,District Hospital Ajmer,0.949,0.829,9,1.23,0.0,1,0.79,11,56,0,0,0,0.11428571428571428,MONITOR
Amoxicillin,4,0,S1,District Hospital Jodhpur,0.99,0.744,3,3.41,0.79,3,0.61,18,60,0,0,0,0.285277041524675,MONITOR
ORS,3,0,S9,Medical College Kota,0.795,0.887,6,1.45,1.52,0,0.5,9,69,0,0,0,0.06060606060606061,MONITOR
Ceftriaxone,4,0,S5,PHC Sikar,0.783,0.845,8,1.05,1.01,4,0.5,19,62,0,0,0,0.047619047619047616,MONITOR
Salbutamol,4,0,S10,District Hospital Ajmer,0.749,1.0,8,0.18,1.38,9,0.5,18,75,0,0,0,0.22393939393939397,MONITOR
Adrenaline Injection,5,0,S4,PHC Sikar,0.769,1.0,11,3.6,0.36,3,1.21,13,65,0,0,0,0.23484848484848486,MONITOR
Insulin,5,1,S8,PHC Sikar,0.662,1.0,4,6.23,0.0,7,0.63,10,89,0,1,0,0.4182093163944343,REVIEW
Adrenaline Injection,5,0,S5,CHC Udaipur,0.837,0.93,5,0.89,3.65,6,0.73,5,54,3,0,0,0.39167099612843387,REVIEW
Oxytocin,5,0,S6,CHC Udaipur,0.869,1.0,11,1.45,5.44,7,0.72,4,75,4,1,0,0.4542637381631418,REVIEW
Ceftriaxone,4,0,S8,District Hospital Jaipur,0.99,0.873,2,3.63,0.9,1,0.87,9,72,0,0,0,0.20532716683795824,MONITOR
Adrenaline Injection,5,0,S9,District Hospital Jodhpur,0.847,0.823,7,0.81,3.53,2,0.76,11,75,0,0,0,0.31371610845295056,MONITOR
Oxytocin,5,0,S7,District Hospital Jodhpur,0.842,0.836,11,1.18,4.57,8,1.88,10,54,0,1,0,0.3877950271361858,REVIEW
Amoxicillin,4,0,S4,PHC Alwar,0.964,0.717,4,1.96,1.04,6,0.59,23,88,0,1,0,0.31220095693779903,MONITOR
ORS,3,0,S4,Medical College Kota,0.99,0.802,3,6.91,2.8,1,0.5,22,54,0,1,0,0.30026505111700114,MONITOR
Adrenaline Injection,5,0,S2,District Hospital Ajmer,0.797,0.694,5,3.85,2.04,0,0.94,7,59,1,1,0,0.39554263565891473,REVIEW
Adrenaline Injection,5,0,S8,District Hospital Jaipur,0.893,0.592,9,5.41,2.84,2,0.58,18,72,0,0,1,0.6059286146400483,ESCALATE TO PLANNER
Paracetamol Injection,3,0,S1,Medical College Kota,0.774,0.88,10,2.77,0.49,9,0.5,2,58,6,0,0,0.3519635126777984,REVIEW
Insulin,5,1,S9,CHC Bikaner,0.974,0.836,5,1.64,2.79,6,1.85,22,60,0,1,0,0.34977053022165805,MONITOR
Salbutamol,4,0,S1,District Hospital Ajmer,0.924,0.838,3,2.53,1.55,2,0.98,23,94,0,0,0,0.19155844155844157,MONITOR
Insulin,5,1,S2,CHC Bikaner,0.802,0.927,11,1.81,4.01,4,0.5,20,83,0,0,1,0.5043103448275862,REVIEW
Pentavalent Vaccine,5,1,S6,District Hospital Jaipur,0.818,0.789,9,0.68,2.55,10,1.21,20,60,0,1,0,0.3659090909090909,REVIEW
Iron Folic Acid,2,0,S5,CHC Bikaner,0.837,0.816,7,1.07,4.07,6,1.17,3,89,5,1,0,0.4315970574276222,REVIEW
Iron Folic Acid,2,0,S7,PHC Alwar,0.798,0.816,2,5.56,2.37,1,0.5,12,51,0,0,0,0.22199383350462487,MONITOR
Insulin,5,1,S7,CHC Udaipur,0.978,0.803,11,3.44,3.84,1,1.54,7,52,1,0,1,0.5537356321839081,REVIEW
Ceftriaxone,4,0,S1,CHC Udaipur,0.815,0.959,7,4.36,0.52,10,1.5,14,85,0,0,0,0.39386397858457417,REVIEW
Insulin,5,1,S9,Medical College Kota,0.809,0.844,9,5.03,0.0,10,0.9,2,70,6,0,1,0.5310689514483884,REVIEW
Oxytocin,5,0,S5,CHC Bikaner,0.868,0.848,10,2.75,2.09,3,1.17,1,57,7,0,0,0.4315970574276222,REVIEW
Salbutamol,4,0,S4,District Hospital Jaipur,0.8,0.858,8,2.46,0.0,0,0.99,24,66,0,0,0,0.11428571428571428,MONITOR
Anti-snake Venom,5,1,S4,PHC Alwar,0.747,0.934,4,2.32,0.0,6,1.16,15,81,0,1,0,0.23698184309695103,MONITOR
Pentavalent Vaccine,5,1,S3,CHC Udaipur,0.716,0.896,5,0.0,1.73,4,0.79,17,79,0,1,0,0.30194370819134164,MONITOR
Anti-snake Venom,5,1,S4,PHC Sikar,0.835,0.839,5,6.09,4.26,0,0.89,5,61,3,0,1,0.6059286146400483,ESCALATE TO PLANNER
Iron Folic Acid,2,0,S10,CHC Bikaner,0.671,0.778,8,3.04,0.25,10,1.13,21,85,0,0,0,0.2574580335731415,MONITOR
Paracetamol Injection,3,0,S4,Medical College Kota,0.645,0.829,6,0.0,2.36,10,1.96,22,90,0,0,0,0.3649220453731732,REVIEW
Salbutamol,4,0,S6,PHC Alwar,0.777,0.841,6,6.19,1.88,4,0.84,24,68,0,0,0,0.24247002398081532,MONITOR
Pentavalent Vaccine,5,1,S8,District Hospital Jaipur,0.595,0.812,2,3.54,4.35,2,0.5,18,67,0,1,1,0.6334975369458128,ESCALATE TO PLANNER
Iron Folic Acid,2,0,S8,District Hospital Jaipur,0.921,0.679,3,1.67,3.55,8,0.79,14,62,0,0,0,0.39167099612843387,REVIEW
Paracetamol Injection,3,0,S9,District Hospital Ajmer,0.683,0.896,5,5.33,2.75,0,0.5,16,97,0,1,0,0.42940407497148186,REVIEW
Salbutamol,4,0,S2,Medical College Kota,0.696,0.865,7,3.77,3.17,2,1.82,19,96,0,1,1,0.5788331530976649,REVIEW
Anti-snake Venom,5,1,S1,PHC Sikar,0.943,1.0,2,0.42,0.52,9,1.3,18,96,0,0,0,0.27004578155657294,MONITOR
Amoxicillin,4,0,S4,District Hospital Jodhpur,0.915,0.906,7,5.14,3.7,10,0.66,21,95,0,1,1,0.5664340448823207,REVIEW
Pentavalent Vaccine,5,1,S2,District Hospital Jaipur,0.613,0.829,4,2.08,0.0,3,1.09,21,55,0,0,0,0.30026505111700114,MONITOR
Salbutamol,4,0,S6,Medical College Kota,0.861,1.0,3,4.51,3.64,5,1.35,9,85,0,0,0,0.4204022988505747,REVIEW
Rabies Vaccine,5,1,S6,CHC Udaipur,0.586,0.904,6,4.99,3.55,2,0.5,11,64,0,1,1,0.7804232804232805,ESCALATE TO PLANNER
Oxytocin,5,0,S2,CHC Bikaner,0.482,0.84,2,0.79,1.12,8,1.11,2,95,6,1,1,0.638796603912883,ESCALATE TO PLANNER
Pentavalent Vaccine,5,1,S9,District Hospital Ajmer,0.957,0.717,9,1.76,2.24,9,0.63,9,51,0,1,0,0.4564567206192822,REVIEW
Adrenaline Injection,5,0,S7,District Hospital Jodhpur,0.703,0.889,2,2.24,3.47,0,1.26,16,85,0,1,1,0.5664340448823207,REVIEW
Insulin,5,1,S1,CHC Udaipur,0.93,0.789,4,0.61,1.69,10,0.5,14,88,0,0,0,0.33106060606060606,MONITOR
Insulin,5,1,S10,CHC Bikaner,0.78,0.857,9,0.0,0.4,7,0.57,3,72,5,0,0,0.30026505111700114,MONITOR
Amoxicillin,4,0,S3,District Hospital Jaipur,0.746,0.982,2,3.27,1.17,0,1.04,22,69,0,0,0,0.21693121693121695,MONITOR
Ceftriaxone,4,0,S1,District Hospital Jodhpur,0.805,0.934,6,3.0,1.59,3,0.7,23,82,0,0,0,0.18409949945594017,MONITOR
Oxytocin,5,0,S7,PHC Sikar,0.826,0.918,4,4.15,4.98,5,1.05,10,81,0,1,0,0.4455426356589147,REVIEW
Insulin,5,1,S2,PHC Sikar,0.879,0.904,3,3.66,2.08,3,1.48,19,95,0,0,0,0.4204022988505747,REVIEW
Anti-snake Venom,5,1,S6,CHC Bikaner,0.789,0.626,3,0.56,3.94,9,1.3,11,92,0,1,1,0.617624521072797,ESCALATE TO PLANNER
Pentavalent Vaccine,5,1,S1,District Hospital Ajmer,0.986,0.942,4,1.13,0.72,9,1.47,21,61,0,1,0,0.29529103989535643,MONITOR
Ceftriaxone,4,0,S9,District Hospital Ajmer,0.99,0.927,11,4.44,2.26,6,1.19,23,91,0,0,0,0.3288676236044657,MONITOR
Oxytocin,5,0,S7,District Hospital Jaipur,0.86,0.732,6,0.81,2.65,0,1.29,11,96,0,1,0,0.4455426356589147,REVIEW
Amoxicillin,4,0,S9,CHC Udaipur,0.988,0.852,8,3.85,0.12,6,1.18,12,90,0,0,0,0.2683671244822324,MONITOR
ORS,3,0,S3,District Hospital Jaipur,0.746,0.971,5,2.1,0.33,3,0.54,6,75,2,0,0,0.06060606060606061,MONITOR
Insulin,5,1,S9,Medical College Kota,0.99,0.768,5,1.7,4.54,6,0.9,8,95,0,1,0,0.4704022988505747,REVIEW
Salbutamol,4,0,S9,CHC Bikaner,0.761,0.764,8,3.47,2.03,3,0.92,15,82,0,0,0,0.30026505111700114,MONITOR
Ceftriaxone,4,0,S9,PHC Sikar,0.847,0.851,8,2.01,1.69,0,1.54,24,97,0,0,0,0.22199383350462487,MONITOR
Pentavalent Vaccine,5,1,S2,District Hospital Jodhpur,0.99,0.799,2,2.55,0.41,1,0.61,3,50,5,1,0,0.32938194898626555,MONITOR
Insulin,5,1,S6,District Hospital Ajmer,0.99,0.87,7,2.69,0.83,4,0.78,8,98,0,0,0,0.285277041524675,MONITOR
Anti-snake Venom,5,1,S2,District Hospital Jodhpur,0.609,0.908,6,1.95,0.0,7,0.97,19,72,0,0,0,0.2533791148899062,MONITOR
Oxytocin,5,0,S4,Medical College Kota,0.883,0.772,7,1.8,2.97,5,1.23,10,69,0,0,0,0.4564567206192822,REVIEW
